,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
204,204,204,204,204,204,204,204,204,2018-08-13,179.649994,180.649994,165.389999,172.779999,172.779999,153419900,173.0199965,original/BABA
205,205,205,205,205,205,205,205,205,2018-08-20,175.220001,186.5,171.91000400000001,174.229996,174.229996,182662800,179.205002,original/BABA
206,206,206,206,206,206,206,206,206,2018-08-27,177.100006,182.380005,172.759995,175.009995,175.009995,81562400,177.57,original/BABA
207,207,207,207,207,207,207,207,207,2018-09-03,173.5,173.949997,158.669998,162.369995,162.369995,111649600,166.3099975,original/BABA
208,208,208,208,208,208,208,208,208,2018-09-10,158.58999599999999,168.0,152.850006,164.740005,164.740005,146581500,160.425003,original/BABA
209,209,209,209,209,209,209,209,209,2018-09-17,161.5,169.83999599999999,155.520004,164.630005,164.630005,115582000,162.68,original/BABA
210,210,210,210,210,210,210,210,210,2018-09-24,162.809998,167.389999,160.100006,164.759995,164.759995,59480300,163.7450025,original/BABA
211,211,211,211,211,211,211,211,211,2018-10-01,165.919998,165.949997,152.25,154.630005,154.630005,90911600,159.0999985,original/BABA
212,212,212,212,212,212,212,212,212,2018-10-08,150.199997,152.636002,135.139999,147.28999299999995,147.28999299999995,185934100,143.88800049999998,original/BABA
213,213,213,213,213,213,213,213,213,2018-10-15,144.770004,150.679993,140.800003,142.929993,142.929993,89279400,145.739998,original/BABA
214,214,214,214,214,214,214,214,214,2018-10-22,148.990005,150.199997,138.550003,142.869995,142.869995,94184100,144.375,original/BABA
215,215,215,215,215,215,215,215,215,2018-10-29,142.419998,154.360001,130.059998,147.58999599999999,147.58999599999999,177031400,142.2099995,original/BABA
216,216,216,216,216,216,216,216,216,2018-11-05,146.220001,152.800003,142.479996,144.850006,144.850006,85218600,147.6399995,original/BABA
217,217,217,217,217,217,217,217,217,2018-11-12,145.009995,157.399994,139.970001,154.100006,154.100006,108000500,148.6849975,original/BABA
218,218,218,218,218,218,218,218,218,2018-11-19,152.020004,153.21000700000005,142.820007,150.330002,150.330002,59717100,148.01500700000003,original/BABA
219,219,219,219,219,219,219,219,219,2018-11-26,153.21000700000005,160.860001,152.369995,160.860001,160.860001,110435000,156.614998,original/BABA
220,220,220,220,220,220,220,220,220,2018-12-03,168.639999,168.800003,150.509995,153.059998,153.059998,96156000,159.654999,original/BABA
221,221,221,221,221,221,221,221,221,2018-12-10,150.389999,156.240005,145.720001,149.0,149.0,73613100,150.980003,original/BABA
222,222,222,222,222,222,222,222,222,2018-12-17,146.5,147.940002,130.229996,132.0,132.0,114186900,139.08499899999998,original/BABA
223,223,223,223,223,223,223,223,223,2018-12-24,130.0,140.979996,129.770004,139.08999599999999,139.08999599999999,49515800,135.375,original/BABA
224,224,224,224,224,224,224,224,224,2018-12-31,141.830002,142.020004,129.830002,139.75,139.75,70258300,135.925003,original/BABA
225,225,225,225,225,225,225,225,225,2019-01-07,140.550003,153.380005,139.009995,151.320007,151.320007,77751200,146.195,original/BABA
226,226,226,226,226,226,226,226,226,2019-01-14,148.5,159.490005,146.53999299999995,157.020004,157.020004,78935200,153.014999,original/BABA
227,227,227,227,227,227,227,227,227,2019-01-21,154.399994,160.5,150.207001,159.21000700000005,159.21000700000005,58940500,155.3535005,original/BABA
228,228,228,228,228,228,228,228,228,2019-01-28,157.800003,169.729996,155.300003,167.970001,167.970001,97478000,162.5149995,original/BABA
229,229,229,229,229,229,229,229,229,2019-02-04,166.320007,173.08999599999999,163.75,167.360001,167.360001,51692600,168.419998,original/BABA
230,230,230,230,230,230,230,230,230,2019-02-11,168.850006,171.050003,165.41000400000001,166.149994,166.149994,45338100,168.2300035,original/BABA
231,231,231,231,231,231,231,231,231,2019-02-18,166.979996,177.020004,166.5,176.919998,176.919998,50047600,171.760002,original/BABA
232,232,232,232,232,232,232,232,232,2019-02-25,181.259995,186.899994,179.369995,183.880005,183.880005,80163300,183.1349945,original/BABA
233,233,233,233,233,233,233,233,233,2019-03-04,186.0,188.080002,171.565002,175.029999,175.029999,67423500,179.822502,original/BABA
234,234,234,234,234,234,234,234,234,2019-03-11,177.830002,182.53500400000001,177.580002,180.970001,180.970001,51408300,180.057503,original/BABA
235,235,235,235,235,235,235,235,235,2019-03-18,181.929993,183.360001,175.335999,176.259995,176.259995,55430800,179.348,original/BABA
236,236,236,236,236,236,236,236,236,2019-03-25,174.330002,182.600006,174.100006,182.449997,182.449997,44864200,178.350006,original/BABA
237,237,237,237,237,237,237,237,237,2019-04-01,185.08999599999999,185.559998,176.759995,185.350006,185.350006,83253500,181.1599965,original/BABA
238,238,238,238,238,238,238,238,238,2019-04-08,184.190002,189.78999299999998,183.75,188.91000400000001,188.91000400000001,58459100,186.7699965,original/BABA
239,239,239,239,239,239,239,239,239,2019-04-15,188.059998,188.199997,182.559998,186.940002,186.940002,46309200,185.3799975,original/BABA
240,240,240,240,240,240,240,240,240,2019-04-22,184.5,188.740005,183.610001,187.08999599999999,187.08999599999999,48923700,186.175003,original/BABA
241,241,241,241,241,241,241,241,241,2019-04-29,187.419998,195.720001,183.820007,195.21000700000002,195.21000700000002,67123800,189.770004,original/BABA
242,242,242,242,242,242,242,242,242,2019-05-06,185.169998,189.0,173.070007,178.0,178.0,104930300,181.03500350000002,original/BABA
243,243,243,243,243,243,243,243,243,2019-05-13,169.78999299999995,180.240005,168.490005,169.570007,169.570007,120933800,174.365005,original/BABA
244,244,244,244,244,244,244,244,244,2019-05-20,164.440002,165.58999599999999,154.41000400000001,155.0,155.0,129632700,160.0,original/BABA
245,245,245,245,245,245,245,245,245,2019-05-27,156.399994,157.070007,147.949997,149.259995,149.259995,112902000,152.510002,original/BABA
246,246,246,246,246,246,246,246,246,2019-06-03,149.600006,156.110001,148.845001,154.229996,154.229996,109461000,152.47750100000002,original/BABA
247,247,247,247,247,247,247,247,247,2019-06-10,158.779999,165.679993,157.229996,158.100006,158.100006,108764000,161.4549945,original/BABA
248,248,248,248,248,248,248,248,248,2019-06-17,157.529999,169.110001,157.419998,165.509995,165.509995,51532000,163.2649995,original/BABA
