,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
195,195,195,195,195,195,195,195,195,2018-03-12,1592.599976,1617.540039,1567.5,1571.680054,1571.680054,25460200,1592.5200195,original/AMZN
196,196,196,196,196,196,196,196,196,2018-03-19,1554.530029,1590.0,1495.359985,1495.560059,1495.560059,30239800,1542.6799925,original/AMZN
197,197,197,197,197,197,197,197,197,2018-03-26,1530.0,1575.969971,1365.199951,1447.339966,1447.339966,38910700,1470.584961,original/AMZN
198,198,198,198,198,198,198,198,198,2018-04-02,1417.619995,1459.560059,1352.880005,1405.22998,1405.22998,39972900,1406.220032,original/AMZN
199,199,199,199,199,199,199,199,199,2018-04-09,1425.030029,1459.780029,1402.569946,1430.790039,1430.790039,18865100,1431.1749875,original/AMZN
200,200,200,200,200,200,200,200,200,2018-04-16,1445.0,1568.52002,1427.47998,1527.48999,1527.48999,25215800,1498.0,original/AMZN
201,201,201,201,201,201,201,201,201,2018-04-23,1546.689941,1638.099976,1415.02002,1572.619995,1572.619995,40401700,1526.559998,original/AMZN
202,202,202,202,202,202,202,202,202,2018-04-30,1582.5,1596.0,1546.02002,1580.949951,1580.949951,22092000,1571.01001,original/AMZN
203,203,203,203,203,203,203,203,203,2018-05-07,1589.339966,1615.599976,1582.51001,1602.910034,1602.910034,15588500,1599.054993,original/AMZN
204,204,204,204,204,204,204,204,204,2018-05-14,1604.0,1611.180054,1565.219971,1574.369995,1574.369995,14947800,1588.2000125,original/AMZN
205,205,205,205,205,205,205,205,205,2018-05-21,1585.0,1614.119995,1566.339966,1610.150024,1610.150024,14469000,1590.2299805,original/AMZN
206,206,206,206,206,206,206,206,206,2018-05-28,1600.709961,1646.72998,1600.150024,1641.540039,1641.540039,13233600,1623.440002,original/AMZN
207,207,207,207,207,207,207,207,207,2018-06-04,1648.900024,1714.5,1645.48999,1683.9899899999998,1683.9899899999998,20163900,1679.994995,original/AMZN
208,208,208,208,208,208,208,208,208,2018-06-11,1681.5100100000002,1724.800049,1680.589966,1715.969971,1715.969971,15874200,1702.6950075,original/AMZN
209,209,209,209,209,209,209,209,209,2018-06-18,1706.2600100000002,1763.0999760000002,1700.390015,1715.6700440000006,1715.6700440000006,20746600,1731.7449955000002,original/AMZN
210,210,210,210,210,210,210,210,210,2018-06-25,1702.5100100000002,1723.410034,1646.310059,1699.800049,1699.800049,25843200,1684.8600465,original/AMZN
211,211,211,211,211,211,211,211,211,2018-07-02,1682.699951,1725.0,1678.060059,1710.630005,1710.630005,10996400,1701.5300295,original/AMZN
212,212,212,212,212,212,212,212,212,2018-07-09,1724.050049,1815.300049,1716.22998,1813.030029,1813.030029,18140600,1765.7650145,original/AMZN
213,213,213,213,213,213,213,213,213,2018-07-16,1821.949951,1858.880005,1797.380005,1813.699951,1813.699951,24572300,1828.130005,original/AMZN
214,214,214,214,214,214,214,214,214,2018-07-23,1812.209961,1880.050049,1769.9899899999998,1817.27002,1817.27002,31510800,1825.0200194999998,original/AMZN
215,215,215,215,215,215,215,215,215,2018-07-30,1827.3299559999998,1841.0,1739.319946,1823.290039,1823.290039,24269300,1790.159973,original/AMZN
216,216,216,216,216,216,216,216,216,2018-08-06,1825.810059,1914.569946,1818.9200440000002,1886.300049,1886.300049,19222100,1866.744995,original/AMZN
217,217,217,217,217,217,217,217,217,2018-08-13,1898.5,1925.0,1855.550049,1882.219971,1882.219971,25260800,1890.2750245,original/AMZN
218,218,218,218,218,218,218,218,218,2018-08-20,1890.569946,1919.5,1866.060059,1905.390015,1905.390015,15412000,1892.7800295,original/AMZN
219,219,219,219,219,219,219,219,219,2018-08-27,1915.0,2025.569946,1909.280029,2012.709961,2012.709961,24683200,1967.4249875,original/AMZN
220,220,220,220,220,220,220,220,220,2018-09-03,2026.5,2050.5,1935.209961,1952.069946,1952.069946,26323000,1992.8549805,original/AMZN
221,221,221,221,221,221,221,221,221,2018-09-10,1971.0,2008.7600100000002,1917.0,1970.189941,1970.189941,21255900,1962.880005,original/AMZN
222,222,222,222,222,222,222,222,222,2018-09-17,1954.72998,1958.199951,1887.410034,1915.0100100000002,1915.0100100000002,25386500,1922.8049925,original/AMZN
223,223,223,223,223,223,223,223,223,2018-09-24,1903.790039,2026.52002,1865.0,2003.0,2003.0,21480100,1945.76001,original/AMZN
224,224,224,224,224,224,224,224,224,2018-10-01,2021.9899899999998,2033.189941,1862.8299559999998,1889.6500239999998,1889.6500239999998,28193600,1948.0099485,original/AMZN
225,225,225,225,225,225,225,225,225,2018-10-08,1874.0,1902.0,1685.0999760000002,1788.609985,1788.609985,46535500,1793.5499880000002,original/AMZN
226,226,226,226,226,226,226,226,226,2018-10-15,1795.0,1845.0,1734.22998,1764.030029,1764.030029,29373500,1789.61499,original/AMZN
227,227,227,227,227,227,227,227,227,2018-10-22,1784.0,1809.5,1603.0,1642.810059,1642.810059,43401800,1706.25,original/AMZN
228,228,228,228,228,228,228,228,228,2018-10-29,1660.0,1697.439941,1476.359985,1665.530029,1665.530029,50807400,1586.899963,original/AMZN
229,229,229,229,229,229,229,229,229,2018-11-05,1657.569946,1784.0,1596.359985,1712.430054,1712.430054,30511400,1690.1799925,original/AMZN
230,230,230,230,230,230,230,230,230,2018-11-12,1698.2399899999998,1708.550049,1546.51001,1593.410034,1593.410034,33719800,1627.5300295,original/AMZN
231,231,231,231,231,231,231,231,231,2018-11-19,1577.01001,1581.189941,1420.0,1502.060059,1502.060059,27093200,1500.5949705,original/AMZN
232,232,232,232,232,232,232,232,232,2018-11-26,1539.0,1696.0,1524.219971,1690.1700440000006,1690.1700440000006,32874600,1610.1099855,original/AMZN
233,233,233,233,233,233,233,233,233,2018-12-03,1769.459961,1778.339966,1609.849976,1629.130005,1629.130005,31922300,1694.094971,original/AMZN
234,234,234,234,234,234,234,234,234,2018-12-10,1623.839966,1704.9899899999998,1585.0,1591.910034,1591.910034,31976000,1644.994995,original/AMZN
235,235,235,235,235,235,235,235,235,2018-12-17,1566.0,1584.530029,1363.959961,1377.449951,1377.449951,47777100,1474.244995,original/AMZN
236,236,236,236,236,236,236,236,236,2018-12-24,1346.0,1513.469971,1307.0,1478.02002,1478.02002,36182800,1410.2349855,original/AMZN
237,237,237,237,237,237,237,237,237,2018-12-31,1510.800049,1594.0,1460.930054,1575.390015,1575.390015,31073400,1527.465027,original/AMZN
238,238,238,238,238,238,238,238,238,2019-01-07,1602.310059,1676.609985,1589.189941,1640.560059,1640.560059,34417300,1632.899963,original/AMZN
239,239,239,239,239,239,239,239,239,2019-01-14,1615.0,1716.199951,1595.150024,1696.199951,1696.199951,28600700,1655.6749875,original/AMZN
240,240,240,240,240,240,240,240,240,2019-01-21,1681.0,1683.47998,1610.199951,1670.569946,1670.569946,20677800,1646.8399655,original/AMZN
241,241,241,241,241,241,241,241,241,2019-01-28,1643.589966,1736.410034,1590.719971,1626.22998,1626.22998,37670800,1663.5650025,original/AMZN
242,242,242,242,242,242,242,242,242,2019-02-04,1623.0,1672.26001,1566.76001,1588.219971,1588.219971,23606200,1619.51001,original/AMZN
243,243,243,243,243,243,243,243,243,2019-02-11,1600.97998,1656.380005,1586.0,1607.949951,1607.949951,20200600,1621.1900025,original/AMZN
244,244,244,244,244,244,244,244,244,2019-02-18,1601.0,1634.939941,1600.560059,1631.560059,1631.560059,13598900,1617.75,original/AMZN
245,245,245,245,245,245,245,245,245,2019-02-25,1641.449951,1674.26001,1615.099976,1671.72998,1671.72998,16999900,1644.679993,original/AMZN
246,246,246,246,246,246,246,246,246,2019-03-04,1685.0,1709.430054,1586.569946,1620.800049,1620.800049,23460000,1648.0,original/AMZN
247,247,247,247,247,247,247,247,247,2019-03-11,1626.119995,1718.800049,1626.01001,1712.359985,1712.359985,21540400,1672.4050295,original/AMZN
248,248,248,248,248,248,248,248,248,2019-03-18,1712.699951,1823.75,1712.630005,1764.77002,1764.77002,30189700,1768.1900025,original/AMZN
249,249,249,249,249,249,249,249,249,2019-03-25,1757.790039,1805.77002,1745.680054,1780.75,1780.75,20658300,1775.725037,original/AMZN
250,250,250,250,250,250,250,250,250,2019-04-01,1800.109985,1838.5799559999998,1798.72998,1837.280029,1837.280029,18931900,1818.6549679999998,original/AMZN
251,251,251,251,251,251,251,251,251,2019-04-08,1833.22998,1853.089966,1825.109985,1843.060059,1843.060059,16200400,1839.0999755,original/AMZN
252,252,252,252,252,252,252,252,252,2019-04-15,1842.0,1876.469971,1818.9000239999998,1861.689941,1861.689941,12412400,1847.6849975,original/AMZN
253,253,253,253,253,253,253,253,253,2019-04-22,1855.4000239999998,1951.0,1845.640015,1950.630005,1950.630005,26221700,1898.3200075,original/AMZN
254,254,254,254,254,254,254,254,254,2019-04-29,1949.0,1964.4000239999998,1881.869995,1962.459961,1962.459961,20988800,1923.1350094999998,original/AMZN
255,255,255,255,255,255,255,255,255,2019-05-06,1917.97998,1959.0,1856.0,1889.97998,1889.97998,26424800,1907.5,original/AMZN
256,256,256,256,256,256,256,256,256,2019-05-13,1836.560059,1917.5100100000002,1815.75,1869.0,1869.0,24549500,1866.630005,original/AMZN
257,257,257,257,257,257,257,257,257,2019-05-20,1852.689941,1879.0,1804.199951,1823.280029,1823.280029,18533900,1841.5999755,original/AMZN
258,258,258,258,258,258,258,258,258,2019-05-27,1832.75,1849.27002,1772.699951,1775.069946,1775.069946,15244700,1810.9849855,original/AMZN
259,259,259,259,259,259,259,259,259,2019-06-03,1760.0100100000002,1806.25,1672.0,1804.030029,1804.030029,27515100,1739.125,original/AMZN
260,260,260,260,260,260,260,260,260,2019-06-10,1822.0,1893.699951,1818.0,1869.6700440000002,1869.6700440000002,17739000,1855.8499755,original/AMZN
261,261,261,261,261,261,261,261,261,2019-06-17,1876.5,1921.6700440000002,1875.449951,1901.369995,1901.369995,6506200,1898.5599975,original/AMZN
