,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
200,200,200,200,200,200,200,200,200,2018-04-16,175.029999,178.940002,165.429993,165.720001,162.60818500000005,169141800,172.1849975,original/AAPL
201,201,201,201,201,201,201,201,201,2018-04-23,166.830002,166.919998,160.630005,162.320007,159.272049,162208400,163.7750015,original/AAPL
202,202,202,202,202,202,202,202,202,2018-04-30,162.130005,184.25,161.83999599999999,183.830002,180.378143,252805700,173.044998,original/AAPL
203,203,203,203,203,203,203,203,203,2018-05-07,185.179993,190.369995,183.669998,188.58999599999999,185.048767,148266900,187.0199965,original/AAPL
204,204,204,204,204,204,204,204,204,2018-05-14,189.009995,189.529999,185.100006,186.309998,183.51651,99248800,187.3150025,original/AAPL
205,205,205,205,205,205,205,205,205,2018-05-21,188.0,189.649994,185.759995,188.580002,185.752487,94394900,187.7049945,original/AAPL
206,206,206,206,206,206,206,206,206,2018-05-28,187.600006,190.259995,186.139999,190.240005,187.387604,92129900,188.199997,original/AAPL
207,207,207,207,207,207,207,207,207,2018-06-04,191.639999,194.199997,189.770004,191.699997,188.825699,116769800,191.9850005,original/AAPL
208,208,208,208,208,208,208,208,208,2018-06-11,191.350006,192.880005,188.259995,188.83999599999999,186.008575,140187300,190.57,original/AAPL
209,209,209,209,209,209,209,209,209,2018-06-18,187.880005,189.220001,183.449997,184.919998,182.147354,125604400,186.33499899999998,original/AAPL
210,210,210,210,210,210,210,210,210,2018-06-25,183.399994,187.279999,180.729996,185.110001,182.334488,121620500,184.0049975,original/AAPL
211,211,211,211,211,211,211,211,211,2018-07-02,183.820007,188.429993,183.419998,187.970001,185.151627,65775500,185.9249955,original/AAPL
212,212,212,212,212,212,212,212,212,2018-07-09,189.5,191.83999599999999,187.610001,191.330002,188.461243,85082200,189.7249985,original/AAPL
213,213,213,213,213,213,213,213,213,2018-07-16,191.520004,192.649994,189.199997,191.440002,188.569595,87934000,190.9249955,original/AAPL
214,214,214,214,214,214,214,214,214,2018-07-23,190.679993,195.96000700000002,189.559998,190.979996,188.116501,94497200,192.7600025,original/AAPL
215,215,215,215,215,215,215,215,215,2018-07-30,191.899994,208.740005,189.070007,207.990005,204.871445,224189600,198.90500600000001,original/AAPL
216,216,216,216,216,216,216,216,216,2018-08-06,208.0,209.77999900000003,204.520004,207.529999,204.41835,121618700,207.15000150000003,original/AAPL
217,217,217,217,217,217,217,217,217,2018-08-13,207.699997,217.94999700000002,207.699997,217.580002,215.06929,139352100,212.824997,original/AAPL
218,218,218,218,218,218,218,218,218,2018-08-20,218.100006,219.17999300000002,213.83999599999999,216.16000400000001,213.66567999999998,112825200,216.5099945,original/AAPL
219,219,219,219,219,219,219,219,219,2018-08-27,217.149994,228.86999500000002,216.330002,227.63000499999998,225.003342,162690600,222.59999850000003,original/AAPL
220,220,220,220,220,220,220,220,220,2018-09-03,228.41000400000001,229.669998,220.710007,221.30000299999998,218.74638399999998,132632900,225.1900025,original/AAPL
221,221,221,221,221,221,221,221,221,2018-09-10,220.94999700000002,228.350006,216.47000099999997,223.83999599999999,221.25705,198249900,222.4100035,original/AAPL
222,222,222,222,222,222,222,222,222,2018-09-17,222.149994,222.94999700000002,215.30000299999998,217.66000400000001,215.14837599999998,218746100,219.125,original/AAPL
223,223,223,223,223,223,223,223,223,2018-09-24,216.82000699999998,226.440002,216.63000499999998,225.74000499999997,223.13514700000002,129343100,221.5350035,original/AAPL
224,224,224,224,224,224,224,224,224,2018-10-01,227.94999700000002,233.47000099999997,220.580002,224.289993,221.70185899999998,142666300,227.02500149999997,original/AAPL
225,225,225,225,225,225,225,225,225,2018-10-08,222.210007,227.270004,212.32000699999998,222.11000099999998,219.54702799999998,192007800,219.7950055,original/AAPL
226,226,226,226,226,226,226,226,226,2018-10-15,221.16000400000001,222.99000499999997,213.0,219.309998,216.779327,148520400,217.9950025,original/AAPL
227,227,227,227,227,227,227,227,227,2018-10-22,219.789993,224.229996,212.669998,216.30000299999998,213.804077,185599600,218.449997,original/AAPL
228,228,228,228,228,228,228,228,228,2018-10-29,219.190002,222.36000099999998,205.429993,207.479996,205.085831,270606300,213.894997,original/AAPL
229,229,229,229,229,229,229,229,229,2018-11-05,204.300003,210.11999500000002,198.169998,204.470001,202.11056499999998,191199400,204.1449965,original/AAPL
230,230,230,230,230,230,230,230,230,2018-11-12,199.0,199.850006,185.929993,193.529999,191.964279,242226500,192.8899995,original/AAPL
231,231,231,231,231,231,231,231,231,2018-11-19,190.0,190.699997,172.100006,172.28999299999995,170.896118,164498700,181.4000015,original/AAPL
232,232,232,232,232,232,232,232,232,2018-11-26,174.240005,182.800003,170.259995,178.580002,177.135223,213749900,176.529999,original/AAPL
233,233,233,233,233,233,233,233,233,2018-12-03,184.46000700000002,184.940002,168.300003,168.490005,167.12686200000005,167526800,176.6200025,original/AAPL
234,234,234,234,234,234,234,234,234,2018-12-10,165.0,172.570007,163.330002,165.479996,164.14122,217537700,167.9500045,original/AAPL
235,235,235,235,235,235,235,235,235,2018-12-17,165.449997,168.350006,149.630005,150.729996,149.51054399999995,287694300,158.9900055,original/AAPL
236,236,236,236,236,236,236,236,236,2018-12-24,148.149994,158.520004,146.58999599999999,156.229996,154.966034,191160200,152.555,original/AAPL
237,237,237,237,237,237,237,237,237,2018-12-31,158.529999,159.360001,142.0,148.259995,147.06051599999995,221894400,150.6800005,original/AAPL
238,238,238,238,238,238,238,238,238,2019-01-07,148.699997,154.529999,145.899994,152.28999299999995,151.057922,203706100,150.21499649999998,original/AAPL
239,239,239,239,239,239,239,239,239,2019-01-14,150.850006,157.880005,149.220001,156.820007,155.551285,155292000,153.550003,original/AAPL
240,240,240,240,240,240,240,240,240,2019-01-21,156.41000400000001,158.130005,151.699997,157.759995,156.483673,112501600,154.91500100000002,original/AAPL
241,241,241,241,241,241,241,241,241,2019-01-28,155.78999299999995,169.0,153.66000400000001,166.520004,165.172806,202296800,161.330002,original/AAPL
242,242,242,242,242,242,242,242,242,2019-02-04,167.41000400000001,175.570007,167.279999,170.41000400000001,169.031326,151398400,171.425003,original/AAPL
243,243,243,243,243,243,243,243,243,2019-02-11,171.050003,172.479996,169.25,170.419998,169.76623500000005,112229600,170.864998,original/AAPL
244,244,244,244,244,244,244,244,244,2019-02-18,169.71000700000005,173.320007,169.490005,172.970001,172.30645800000005,81250100,171.40500600000001,original/AAPL
245,245,245,245,245,245,245,245,245,2019-02-25,174.16000400000001,175.869995,172.729996,174.970001,174.29878200000005,120880600,174.2999955,original/AAPL
246,246,246,246,246,246,246,246,246,2019-03-04,175.690002,177.75,169.5,172.91000400000001,172.246689,116744300,173.625,original/AAPL
247,247,247,247,247,247,247,247,247,2019-03-11,175.490005,187.330002,175.350006,186.119995,185.40600600000002,158133500,181.34000400000002,original/AAPL
248,248,248,248,248,248,248,248,248,2019-03-18,185.800003,197.690002,184.729996,191.050003,190.317093,182343300,191.20999899999998,original/AAPL
249,249,249,249,249,249,249,249,249,2019-03-25,191.509995,192.880005,184.580002,189.949997,189.22131299999998,167838600,188.7300035,original/AAPL
250,250,250,250,250,250,250,250,250,2019-04-01,191.639999,197.100006,188.380005,197.0,196.244263,111540400,192.7400055,original/AAPL
251,251,251,251,251,251,251,251,251,2019-04-08,196.419998,202.850006,196.21000700000002,198.869995,198.107086,132006700,199.5300065,original/AAPL
252,252,252,252,252,252,252,252,252,2019-04-15,198.580002,204.149994,198.009995,203.860001,203.077957,96335600,201.0799945,original/AAPL
253,253,253,253,253,253,253,253,253,2019-04-22,202.830002,208.479996,202.119995,204.300003,203.516266,97495400,205.2999955,original/AAPL
254,254,254,254,254,254,254,254,254,2019-04-29,204.399994,215.309998,199.110001,211.75,210.93768300000002,186455600,207.2099995,original/AAPL
255,255,255,255,255,255,255,255,255,2019-05-06,204.28999299999998,208.83999599999999,192.770004,197.179993,196.423569,173663600,200.805,original/AAPL
256,256,256,256,256,256,256,256,256,2019-05-13,187.71000700000002,192.470001,182.850006,189.0,189.0,186415500,187.66000350000002,original/AAPL
257,257,257,257,257,257,257,257,257,2019-05-20,183.520004,188.0,177.809998,178.970001,178.970001,156970100,182.904999,original/AAPL
258,258,258,258,258,258,258,258,258,2019-05-27,178.919998,180.58999599999999,174.990005,175.070007,175.070007,104691400,177.7900005,original/AAPL
259,259,259,259,259,259,259,259,259,2019-06-03,175.600006,191.919998,170.270004,190.149994,190.149994,154348200,181.095001,original/AAPL
260,260,260,260,260,260,260,260,260,2019-06-10,191.809998,196.78999299999998,190.300003,192.740005,192.740005,111843100,193.544998,original/AAPL
261,261,261,261,261,261,261,261,261,2019-06-17,192.899994,200.28999299999998,192.169998,198.449997,198.449997,40757000,196.22999549999997,original/AAPL
