,Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
103,2016-06-06,738.5,743.929993,728.289978,733.1900019999999,733.1900019999999,6742500,736.1099855,original/GOOGL
104,2016-06-13,729.820007,739.0,701.119995,704.25,704.25,10021800,720.0599975,original/GOOGL
105,2016-06-20,710.3099980000001,715.869995,684.909973,685.200012,685.200012,12148300,700.389984,original/GOOGL
106,2016-06-27,682.48999,712.530029,672.659973,710.25,710.25,10637500,692.595001,original/GOOGL
107,2016-07-04,705.01001,717.900024,699.0,717.780029,717.780029,5422000,708.450012,original/GOOGL
108,2016-07-11,719.419983,741.0,718.869995,735.630005,735.630005,6473800,729.9349975,original/GOOGL
109,2016-07-18,737.909973,760.6400150000001,736.51001,759.280029,759.280029,6580900,748.5750125,original/GOOGL
110,2016-07-25,757.679993,803.9400019999999,752.75,791.340027,791.340027,12602800,778.3450009999999,original/GOOGL
111,2016-08-01,786.669983,807.48999,785.039978,806.929993,806.929993,9368600,796.264984,original/GOOGL
112,2016-08-08,806.0,813.880005,801.6900019999999,807.049988,807.049988,5926000,807.7850034999999,original/GOOGL
113,2016-08-15,807.210022,811.3599849999999,796.299988,799.650024,799.650024,5039200,803.8299864999999,original/GOOGL
114,2016-08-22,798.51001,801.0,787.22998,793.219971,793.219971,5505500,794.11499,original/GOOGL
115,2016-08-29,793.049988,798.52002,786.330017,796.869995,796.869995,5658700,792.4250185000001,original/GOOGL
116,2016-09-05,798.3900150000001,810.8900150000001,788.049988,788.47998,788.47998,6197600,799.4700015000001,original/GOOGL
117,2016-09-12,784.52002,803.650024,783.5,797.969971,797.969971,8652600,793.575012,original/GOOGL
118,2016-09-19,801.1099849999999,819.0599980000001,793.5599980000001,814.960022,814.960022,6715400,806.3099980000001,original/GOOGL
119,2016-09-26,809.820007,813.909973,800.450012,804.0599980000001,804.0599980000001,7320500,807.1799925,original/GOOGL
120,2016-10-03,802.549988,808.5,796.22998,800.710022,800.710022,6224700,802.36499,original/GOOGL
121,2016-10-10,803.929993,819.8599849999999,798.619995,804.599976,804.599976,6598900,809.23999,original/GOOGL
122,2016-10-17,805.98999,829.799988,803.830017,824.0599980000001,824.0599980000001,7839900,816.8150025,original/GOOGL
123,2016-10-24,830.090027,839.0,814.6099849999999,819.5599980000001,819.5599980000001,12461600,826.8049925,original/GOOGL
124,2016-10-31,822.429993,822.630005,771.0,781.099976,781.099976,11095100,796.8150025,original/GOOGL
125,2016-11-07,794.950012,816.039978,765.539978,771.75,771.75,16348000,790.789978,original/GOOGL
126,2016-11-14,771.76001,791.289978,743.590027,775.969971,775.969971,11750200,767.4400025,original/GOOGL
127,2016-11-21,778.099976,793.77002,772.650024,780.22998,780.22998,4949000,783.210022,original/GOOGL
128,2016-11-28,778.349976,799.73999,753.3599849999999,764.460022,764.460022,11002400,776.5499875,original/GOOGL
129,2016-12-05,770.0,809.950012,766.969971,809.450012,809.450012,8969000,788.4599915,original/GOOGL
130,2016-12-12,804.820007,824.299988,804.530029,809.840027,809.840027,9915300,814.4150085,original/GOOGL
131,2016-12-19,809.280029,816.48999,804.5,807.799988,807.799988,5890800,810.494995,original/GOOGL
132,2016-12-26,808.679993,816.0,789.619995,792.450012,792.450012,4983200,802.8099975,original/GOOGL
133,2017-01-02,800.619995,828.960022,796.8900150000001,825.210022,825.210022,6831900,812.9250185000001,original/GOOGL
134,2017-01-09,826.369995,834.650024,821.01001,830.9400019999999,830.9400019999999,6569300,827.830017,original/GOOGL
135,2017-01-16,830.0,833.0,823.200012,828.169983,828.169983,4844100,828.100006,original/GOOGL
136,2017-01-23,831.6099849999999,867.0,828.700012,845.0300289999999,845.0300289999999,13047000,847.850006,original/GOOGL
137,2017-01-30,837.0599980000001,837.22998,812.049988,820.130005,820.130005,11005400,824.6399839999999,original/GOOGL
138,2017-02-06,820.919983,837.150024,814.289978,834.849976,834.849976,6929000,825.720001,original/GOOGL
139,2017-02-13,837.700012,846.9400019999999,835.830017,846.5499880000001,846.5499880000001,6415500,841.3850095,original/GOOGL
140,2017-02-20,847.98999,853.7899779999999,842.5,847.8099980000001,847.8099980000001,5217600,848.1449889999999,original/GOOGL
141,2017-02-27,844.9500119999999,858.0,841.4400019999999,849.080017,849.080017,6468000,849.7200009999999,original/GOOGL
142,2017-03-06,846.8599849999999,864.2299800000001,841.169983,861.409973,861.409973,5799700,852.6999815,original/GOOGL
143,2017-03-13,860.830017,874.419983,860.1300050000001,872.3699949999999,872.3699949999999,6534000,867.2749940000001,original/GOOGL
144,2017-03-20,869.4799800000001,873.4699710000001,829.099976,835.1400150000001,835.1400150000001,10840300,851.2849735,original/GOOGL
145,2017-03-27,828.090027,852.0,824.299988,847.7999880000001,847.7999880000001,7301500,838.149994,original/GOOGL
146,2017-04-03,848.75,860.590027,837.299988,842.099976,842.099976,7818300,848.9450075,original/GOOGL
147,2017-04-10,841.5399779999999,846.73999,834.599976,840.179993,840.179993,4230000,840.669983,original/GOOGL
148,2017-04-17,841.3800050000001,863.929993,841.0300289999999,858.9500119999999,858.9500119999999,5427300,852.4800109999999,original/GOOGL
149,2017-04-24,868.4400019999999,935.900024,866.1099849999999,924.5200199999999,924.5200199999999,11197900,901.0050045,original/GOOGL
150,2017-05-01,924.150024,959.1400150000001,920.7999880000001,950.2800289999999,950.2800289999999,9457000,939.9700015000001,original/GOOGL
151,2017-05-08,947.4500119999999,962.2000119999999,947.400024,955.1400150000001,955.1400150000001,6956600,954.8000179999999,original/GOOGL
152,2017-05-15,955.2899779999999,965.900024,940.0599980000001,954.650024,954.650024,8049100,952.9800110000001,original/GOOGL
153,2017-05-22,957.0,996.3900150000001,956.5599980000001,993.2700199999999,993.2700199999999,7656300,976.4750065000001,original/GOOGL
154,2017-05-29,992.5,999.599976,981.2899779999999,996.1199949999999,996.1199949999999,6282200,990.4449769999999,original/GOOGL
155,2017-06-05,997.8900150000001,1008.6099849999999,953.3699949999999,970.1199949999999,970.1199949999999,9632900,980.9899899999999,original/GOOGL
156,2017-06-12,958.7199710000001,979.7000119999999,936.7999880000001,958.6199949999999,958.6199949999999,12699800,958.25,original/GOOGL
157,2017-06-19,969.650024,986.6199949999999,968.2000119999999,986.090027,986.090027,6501200,977.4100034999999,original/GOOGL
158,2017-06-26,990.0,993.98999,929.599976,929.679993,929.679993,12201500,961.794983,original/GOOGL
159,2017-07-03,933.2199710000001,944.659973,915.3099980000001,940.8099980000001,940.8099980000001,7467100,929.9849855,original/GOOGL
160,2017-07-10,941.9500119999999,978.7000119999999,941.9500119999999,976.909973,976.909973,7119000,960.3250119999999,original/GOOGL
161,2017-07-17,976.320007,998.679993,970.7999880000001,993.840027,993.840027,7367600,984.7399905,original/GOOGL
162,2017-07-24,994.099976,1006.1900019999999,937.0599980000001,958.330017,958.330017,17671400,971.625,original/GOOGL
163,2017-07-31,960.0,961.1900019999999,932.5200199999999,945.7899779999999,945.7899779999999,8104000,946.8550109999999,original/GOOGL
164,2017-08-07,947.5200199999999,952.48999,921.2199710000001,930.090027,930.090027,8675900,936.8549805,original/GOOGL
165,2017-08-14,939.070007,949.900024,923.4500119999999,926.179993,926.179993,6633400,936.6750179999999,original/GOOGL
166,2017-08-21,925.7700199999999,946.3099980000001,918.599976,930.5,930.5,6692700,932.4549870000001,original/GOOGL
167,2017-08-28,931.8800050000001,958.330017,919.3099980000001,951.98999,951.98999,6064500,938.8200075,original/GOOGL
168,2017-09-04,946.8599849999999,951.3900150000001,932.679993,941.409973,941.409973,4965400,942.0350040000001,original/GOOGL
169,2017-09-11,947.2000119999999,952.849976,931.25,935.2899779999999,935.2899779999999,7139300,942.049988,original/GOOGL
170,2017-09-18,935.01001,952.7999880000001,925.400024,943.26001,943.26001,7165900,939.1000060000001,original/GOOGL
171,2017-09-25,939.4500119999999,975.8099980000001,924.51001,973.7199710000001,973.7199710000001,9312700,950.1600040000001,original/GOOGL
172,2017-10-02,975.650024,994.26001,961.9500119999999,993.6400150000001,993.6400150000001,7014100,978.1050109999999,original/GOOGL
173,2017-10-09,995.0,1014.76001,981.1099849999999,1007.8699949999999,1007.8699949999999,7132200,997.9349975,original/GOOGL
174,2017-10-16,1009.6300050000001,1016.3099980000001,997.2999880000001,1005.070007,1005.070007,6684000,1006.8049930000001,original/GOOGL
175,2017-10-23,1005.179993,1063.619995,977.080017,1033.670044,1033.670044,12167000,1020.350006,original/GOOGL
176,2017-10-30,1029.160034,1050.660034,1022.330017,1049.98999,1049.98999,8742800,1036.4950254999999,original/GOOGL
177,2017-11-06,1049.099976,1062.689941,1035.849976,1044.150024,1044.150024,6197200,1049.2699585,original/GOOGL
178,2017-11-13,1040.800049,1051.76001,1029.329956,1035.890015,1035.890015,5420600,1040.544983,original/GOOGL
179,2017-11-20,1036.0,1060.069946,1032.680054,1056.52002,1056.52002,3538100,1046.375,original/GOOGL
180,2017-11-27,1058.569946,1080.0,1016.900024,1025.069946,1025.069946,10528700,1048.450012,original/GOOGL
181,2017-12-04,1027.800049,1056.420044,1002.320007,1049.380005,1049.380005,8426100,1029.3700254999999,original/GOOGL
182,2017-12-11,1051.109985,1075.25,1044.119995,1072.0,1072.0,8976900,1059.6849975,original/GOOGL
183,2017-12-18,1076.449951,1086.48999,1067.640015,1068.859985,1068.859985,6439900,1077.0650025,original/GOOGL
184,2017-12-25,1068.640015,1068.859985,1052.699951,1053.400024,1053.400024,4209500,1060.779968,original/GOOGL
185,2018-01-01,1053.02002,1113.579956,1053.02002,1110.290039,1110.290039,5969300,1083.299988,original/GOOGL
186,2018-01-08,1111.0,1131.300049,1103.97998,1130.650024,1130.650024,6659800,1117.6400145,original/GOOGL
187,2018-01-15,1140.310059,1148.880005,1123.48999,1143.5,1143.5,6112000,1136.1849975,original/GOOGL
188,2018-01-22,1143.819946,1187.560059,1141.819946,1187.560059,1187.560059,8898500,1164.6900025,original/GOOGL
189,2018-01-29,1188.0,1198.0,1111.170044,1119.199951,1119.199951,14810500,1154.585022,original/GOOGL
190,2018-02-05,1100.609985,1114.98999,997.0,1046.27002,1046.27002,18863700,1055.994995,original/GOOGL
191,2018-02-12,1056.670044,1108.310059,1045.48999,1095.5,1095.5,10323700,1076.9000245,original/GOOGL
192,2018-02-19,1092.76001,1136.199951,1090.0,1128.089966,1128.089966,6427100,1113.0999755,original/GOOGL
193,2018-02-26,1131.859985,1144.25,1050.109985,1084.140015,1084.140015,11433400,1097.1799925,original/GOOGL
194,2018-03-05,1078.130005,1161.0,1072.27002,1160.839966,1160.839966,7965100,1116.63501,original/GOOGL
195,2018-03-12,1165.050049,1178.160034,1131.359985,1134.420044,1134.420044,11067700,1154.7600095,original/GOOGL
196,2018-03-19,1117.76001,1119.369995,1024.869995,1026.550049,1026.550049,14117200,1072.119995,original/GOOGL
197,2018-03-26,1050.599976,1064.540039,984.0,1037.140015,1037.140015,13691800,1024.2700195,original/GOOGL
198,2018-04-02,1027.619995,1046.709961,994.25,1009.9500119999999,1009.9500119999999,12154200,1020.4799805,original/GOOGL
199,2018-04-09,1020.0399779999999,1052.97998,1015.409973,1036.040039,1036.040039,8110300,1034.1949765,original/GOOGL
200,2018-04-16,1045.550049,1097.51001,1033.920044,1077.319946,1077.319946,9890200,1065.715027,original/GOOGL
201,2018-04-23,1082.97998,1088.0,1012.8599849999999,1031.449951,1031.449951,17367100,1050.4299925,original/GOOGL
202,2018-04-30,1034.420044,1051.880005,1007.8900150000001,1051.0,1051.0,9034500,1029.88501,original/GOOGL
203,2018-05-07,1053.890015,1109.410034,1050.27002,1103.380005,1103.380005,8725400,1079.840027,original/GOOGL
204,2018-05-14,1105.569946,1118.150024,1064.680054,1069.640015,1069.640015,8096200,1091.415039,original/GOOGL
205,2018-05-21,1079.0,1093.300049,1066.959961,1084.079956,1084.079956,5666500,1080.130005,original/GOOGL
206,2018-05-28,1076.0,1138.160034,1063.079956,1135.0,1135.0,10366600,1100.619995,original/GOOGL
207,2018-06-04,1138.5,1161.099976,1123.22998,1132.709961,1132.709961,8802200,1142.164978,original/GOOGL
208,2018-06-11,1132.939941,1165.98999,1131.400024,1159.27002,1159.27002,8252500,1148.695007,original/GOOGL
209,2018-06-18,1152.689941,1201.48999,1151.0,1169.290039,1169.290039,10559600,1176.244995,original/GOOGL
210,2018-06-25,1155.0,1155.98999,1106.069946,1129.189941,1129.189941,9409800,1131.029968,original/GOOGL
211,2018-07-02,1115.349976,1156.199951,1106.599976,1155.079956,1155.079956,4503900,1131.3999635,original/GOOGL
212,2018-07-09,1160.0,1210.439941,1155.369995,1204.420044,1204.420044,7646500,1182.904968,original/GOOGL
213,2018-07-16,1203.810059,1221.589966,1182.0,1197.880005,1197.880005,9108500,1201.794983,original/GOOGL
214,2018-07-23,1195.660034,1291.439941,1192.01001,1252.890015,1252.890015,16359900,1241.7249755,original/GOOGL
215,2018-07-30,1245.050049,1252.890015,1216.189941,1238.160034,1238.160034,8812000,1234.539978,original/GOOGL
216,2018-08-06,1241.609985,1271.959961,1230.530029,1252.51001,1252.51001,7644000,1251.244995,original/GOOGL
217,2018-08-13,1251.199951,1265.969971,1204.0,1215.849976,1215.849976,7895000,1234.9849855,original/GOOGL
218,2018-08-20,1220.660034,1237.400024,1208.699951,1236.75,1236.75,5835800,1223.0499875,original/GOOGL
219,2018-08-27,1244.140015,1269.48999,1225.75,1231.800049,1231.800049,8262400,1247.619995,original/GOOGL
220,2018-09-03,1222.52002,1227.869995,1163.609985,1177.589966,1177.589966,8747900,1195.73999,original/GOOGL
221,2018-09-10,1184.199951,1190.939941,1165.949951,1177.97998,1177.97998,7844200,1178.444946,original/GOOGL
222,2018-09-17,1177.77002,1196.579956,1158.459961,1172.119995,1172.119995,10641900,1177.5199585,original/GOOGL
223,2018-09-24,1159.410034,1216.859985,1151.5,1207.079956,1207.079956,8691900,1184.1799925,original/GOOGL
224,2018-10-01,1213.0,1224.52002,1154.319946,1167.829956,1167.829956,8900900,1189.419983,original/GOOGL
225,2018-10-08,1160.0,1175.859985,1075.890015,1120.540039,1120.540039,12796300,1125.875,original/GOOGL
226,2018-10-15,1118.0,1147.0,1086.339966,1105.180054,1105.180054,9577100,1116.669983,original/GOOGL
227,2018-10-22,1112.51001,1121.689941,1042.22998,1083.75,1083.75,14674100,1081.9599605,original/GOOGL
228,2018-10-29,1096.540039,1108.829956,1007.2000119999999,1071.48999,1071.48999,14777200,1058.014984,original/GOOGL
229,2018-11-05,1072.530029,1109.930054,1034.0,1077.02002,1077.02002,9298000,1071.965027,original/GOOGL
230,2018-11-12,1073.130005,1078.869995,1040.349976,1068.27002,1068.27002,8568400,1059.6099855,original/GOOGL
231,2018-11-19,1063.390015,1068.0,1002.2100220000001,1030.099976,1030.099976,7200900,1035.105011,original/GOOGL
232,2018-11-26,1044.0,1109.650024,1039.77002,1109.650024,1109.650024,10066000,1074.710022,original/GOOGL
233,2018-12-03,1132.160034,1135.0,1039.369995,1046.579956,1046.579956,9664000,1087.1849975,original/GOOGL
234,2018-12-10,1042.939941,1091.72998,1033.0,1051.709961,1051.709961,7890400,1062.36499,original/GOOGL
235,2018-12-17,1047.01001,1075.709961,981.1900019999999,991.25,991.25,15508300,1028.4499815,original/GOOGL
236,2018-12-24,984.320007,1064.22998,977.659973,1046.680054,1046.680054,8153600,1020.9449765,original/GOOGL
237,2018-12-31,1057.829956,1080.0,1022.3699949999999,1078.069946,1078.069946,7646000,1051.1849975,original/GOOGL
238,2019-01-07,1080.969971,1093.349976,1056.430054,1064.469971,1064.469971,8366000,1074.890015,original/GOOGL
239,2019-01-14,1053.339966,1118.0,1048.550049,1107.300049,1107.300049,8703800,1083.2750245,original/GOOGL
240,2019-01-21,1096.0,1103.359985,1067.569946,1101.51001,1101.51001,5860000,1085.4649655,original/GOOGL
241,2019-01-28,1090.069946,1134.400024,1066.02002,1118.619995,1118.619995,7591900,1100.210022,original/GOOGL
242,2019-02-04,1119.01001,1154.0,1093.589966,1102.380005,1102.380005,13451200,1123.794983,original/GOOGL
243,2019-02-11,1103.75,1142.849976,1100.0,1119.630005,1119.630005,6525400,1121.424988,original/GOOGL
244,2019-02-18,1116.640015,1130.930054,1097.97998,1116.560059,1116.560059,5438900,1114.455017,original/GOOGL
245,2019-02-25,1121.930054,1150.0,1106.699951,1148.52002,1148.52002,7241700,1128.3499755,original/GOOGL
246,2019-03-04,1154.560059,1176.48999,1130.199951,1149.969971,1149.969971,7647600,1153.3449705,original/GOOGL
247,2019-03-11,1152.0,1207.119995,1151.569946,1190.300049,1190.300049,8866400,1179.3449705,original/GOOGL
248,2019-03-18,1189.689941,1236.439941,1181.47998,1207.650024,1207.650024,7915500,1208.9599605,original/GOOGL
249,2019-03-25,1199.560059,1209.439941,1163.430054,1176.890015,1176.890015,7052400,1186.4349975,original/GOOGL
