Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
2016-05-02,93.970001,95.900002,91.849998,92.720001,87.707962,225365600,93.875,AAPL
2016-05-09,93.0,93.769997,89.470001,90.519997,86.148216,216049800,91.619999,AAPL
2016-05-16,92.389999,95.43,91.650002,95.220001,90.621223,212707200,93.540001,AAPL
2016-05-23,95.870003,100.730003,95.669998,100.349998,95.503456,203888300,98.2000005,AAPL
2016-05-30,99.599998,100.400002,96.629997,97.919998,93.190834,139735000,98.5149995,AAPL
2016-06-06,97.989998,101.889999,97.550003,98.830002,94.056877,124864400,99.720001,AAPL
2016-06-13,98.690002,99.120003,95.300003,95.330002,90.725914,191732600,97.210003,AAPL
2016-06-20,96.0,96.889999,92.650002,93.400002,88.88913000000002,206729000,94.77000050000001,AAPL
2016-06-27,93.0,96.470001,91.5,95.889999,91.258865,184328400,93.9850005,AAPL
2016-07-04,95.389999,96.889999,94.370003,96.68,92.010704,112706000,95.630001,AAPL
2016-07-11,96.75,99.300003,96.730003,98.779999,94.0093,142910600,98.01500300000001,AAPL
2016-07-18,98.699997,101.0,98.309998,98.660004,93.895088,147565500,99.654999,AAPL
2016-07-25,98.25,104.550003,96.419998,104.209999,99.177032,256571000,100.48500050000001,AAPL
2016-08-01,104.410004,107.650002,104.0,107.480003,102.289108,170149200,105.825001,AAPL
2016-08-08,107.519997,108.940002,107.160004,108.18,103.513039,124505800,108.050003,AAPL
2016-08-15,108.139999,110.230003,108.080002,109.360001,104.642128,132371400,109.1550025,AAPL
2016-08-22,108.860001,109.32,106.309998,106.940002,102.326515,123605500,107.814999,AAPL
2016-08-29,106.620003,108.0,105.5,107.730003,103.082443,133000600,106.75,AAPL
2016-09-05,107.900002,108.760002,103.129997,103.129997,98.680893,168803700,105.9449995,AAPL
2016-09-12,102.650002,116.129997,102.529999,114.919998,109.96228,388228200,109.329998,AAPL
2016-09-19,115.190002,116.18,111.550003,112.709999,107.847618,201095700,113.8650015,AAPL
2016-09-26,111.639999,114.639999,111.550003,113.050003,108.172951,156384000,113.095001,AAPL
2016-10-03,112.709999,114.559998,112.279999,114.059998,109.139381,126029400,113.41999849999999,AAPL
2016-10-10,115.019997,118.690002,114.720001,117.629997,112.555351,208708400,116.70500150000001,AAPL
2016-10-17,117.330002,118.209999,113.800003,116.599998,111.569786,115531500,116.005001,AAPL
2016-10-24,117.099998,118.360001,113.309998,113.720001,108.814041,210225600,115.8349995,AAPL
2016-10-31,113.650002,114.230003,108.110001,108.839996,104.144569,156346500,111.170002,AAPL
2016-11-07,110.080002,111.720001,105.830002,108.43,104.284943,207019500,108.7750015,AAPL
2016-11-14,107.709999,110.540001,104.080002,110.059998,105.852631,198341400,107.3100015,AAPL
2016-11-21,110.120003,112.419998,110.010002,111.790001,107.516495,94132400,111.215,AAPL
2016-11-28,111.43,112.470001,108.849998,109.900002,105.698738,155500000,110.6599995,AAPL
2016-12-05,110.0,114.699997,108.25,113.949997,109.593918,151989600,111.4749985,AAPL
2016-12-12,113.290001,116.730003,112.489998,115.970001,111.536713,195015600,114.6100005,AAPL
2016-12-19,115.800003,117.5,115.589996,116.519997,112.065674,113323000,116.54499799999999,AAPL
2016-12-26,116.519997,118.019997,115.43,115.82,111.392426,84828600,116.7249985,AAPL
2017-01-02,115.800003,118.160004,114.760002,117.910004,113.402542,103845500,116.460003,AAPL
2017-01-09,117.949997,119.93,117.940002,119.040001,114.489334,138810700,118.935001,AAPL
2017-01-16,118.339996,120.5,118.220001,120.0,115.412643,116348000,119.3600005,AAPL
2017-01-23,120.0,122.440002,119.5,121.949997,117.288101,124539300,120.970001,AAPL
2017-01-30,120.93,130.490005,120.620003,129.080002,124.145538,249781200,125.555004,AAPL
2017-02-06,129.130005,132.940002,128.899994,132.119995,127.069305,136449200,130.919998,AAPL
2017-02-13,133.080002,136.270004,132.75,135.720001,131.097626,136667500,134.510002,AAPL
2017-02-20,136.229996,137.479996,135.279999,136.660004,132.00561499999998,87908900,136.3799975,AAPL
2017-02-27,137.139999,140.279999,136.279999,139.779999,135.019348,127474000,138.279999,AAPL
2017-03-06,139.369995,139.979996,137.050003,139.139999,134.401154,99672200,138.5149995,AAPL
2017-03-13,138.850006,141.020004,138.820007,139.990005,135.222229,121539600,139.9200055,AAPL
2017-03-20,140.399994,142.800003,139.729996,140.639999,135.850052,129674000,141.2649995,AAPL
2017-03-27,139.389999,144.5,138.619995,143.660004,138.767197,127008900,141.5599975,AAPL
2017-04-03,143.71000700000005,145.46000700000005,143.050003,143.339996,138.458099,105416200,144.25500500000004,AAPL
2017-04-10,143.600006,143.880005,140.059998,141.050003,136.24610900000002,87485700,141.97000150000002,AAPL
2017-04-17,141.479996,142.919998,140.449997,142.270004,137.424545,89248500,141.6849975,AAPL
2017-04-24,143.5,144.899994,143.179993,143.649994,138.75753799999998,91153700,144.03999349999998,AAPL
2017-05-01,145.100006,148.979996,144.270004,148.96000700000005,143.886719,175351700,146.625,AAPL
2017-05-08,149.029999,156.419998,149.029999,156.100006,150.783524,173470600,152.7249985,AAPL
2017-05-15,156.009995,156.649994,149.71000700000005,153.059998,148.45730600000005,157354900,153.1800005,AAPL
2017-05-22,154.0,154.899994,152.669998,153.610001,148.990768,103226500,153.78499599999998,AAPL
2017-05-29,153.419998,155.449997,152.220001,155.449997,150.775436,88752900,153.83499899999998,AAPL
2017-06-05,154.339996,155.979996,146.020004,148.979996,144.5,159159700,151.0,AAPL
2017-06-12,145.740005,147.5,142.199997,142.270004,137.99179099999998,220530400,144.8499985,AAPL
2017-06-19,143.660004,147.160004,143.660004,146.279999,141.88121,133253000,145.410004,AAPL
2017-06-26,147.169998,148.279999,142.279999,144.020004,139.689148,127060200,145.279999,AAPL
2017-07-03,144.880005,145.300003,142.410004,144.179993,139.84433,79177900,143.8550035,AAPL
2017-07-10,144.110001,149.330002,143.369995,149.03999299999995,144.558197,111088400,146.3499985,AAPL
2017-07-17,148.820007,151.740005,148.570007,150.270004,145.751236,106081600,150.15500600000001,AAPL
2017-07-24,150.580002,153.990005,147.300003,149.5,145.004379,105818100,150.645004,AAPL
2017-07-31,149.899994,159.75,148.130005,156.389999,151.68718,172808500,153.9400025,AAPL
2017-08-07,157.059998,161.830002,154.630005,157.479996,152.7444,151269100,158.2300035,AAPL
2017-08-14,159.320007,162.509995,156.720001,157.5,153.363708,134628500,159.614998,AAPL
2017-08-21,157.5,160.740005,155.110001,159.860001,155.661713,112671200,157.925003,AAPL
2017-08-28,160.139999,164.940002,159.929993,164.050003,159.74168400000005,126128700,162.4349975,AAPL
2017-09-04,163.75,164.25,158.529999,158.630005,154.46402,101660200,161.3899995,AAPL
2017-09-11,160.5,163.96000700000005,157.910004,159.880005,155.681183,221077500,160.93500550000002,AAPL
2017-09-18,160.110001,160.5,150.559998,151.889999,147.90103100000005,186188500,155.529999,AAPL
2017-09-25,149.990005,154.720001,149.160004,154.119995,150.072464,154856800,151.9400025,AAPL
2017-10-02,154.259995,155.490005,152.46000700000005,155.300003,151.221481,93784300,153.975006,AAPL
2017-10-09,155.809998,158.0,155.100006,156.990005,152.86711100000005,81304800,156.550003,AAPL
2017-10-16,157.899994,160.869995,155.020004,156.25,152.146515,126051300,157.9449995,AAPL
2017-10-23,156.889999,163.600006,155.270004,163.050003,158.767929,122403300,159.435005,AAPL
2017-10-30,163.889999,174.259995,163.720001,172.5,167.969772,215177400,168.989998,AAPL
2017-11-06,172.369995,176.240005,171.720001,174.669998,170.082764,137718600,173.980003,AAPL
2017-11-13,173.5,174.5,168.380005,170.149994,166.277084,116459700,171.4400025,AAPL
2017-11-20,170.28999299999995,175.5,169.559998,174.970001,170.98736599999995,81009300,172.529999,AAPL
2017-11-27,175.050003,175.080002,167.160004,171.050003,167.156601,170098500,171.120003,AAPL
2017-12-04,172.479996,172.619995,166.46000700000005,169.369995,165.514832,137481100,169.54000100000002,AAPL
2017-12-11,169.199997,174.169998,168.78999299999995,173.970001,170.010132,139147200,171.47999549999997,AAPL
2017-12-18,174.880005,177.199997,173.25,175.009995,171.02645900000005,117397600,175.2249985,AAPL
2017-12-25,170.800003,171.850006,169.220001,169.229996,165.378021,97048300,170.53500350000002,AAPL
2018-01-01,170.160004,175.369995,169.259995,175.0,171.016678,101168400,172.314995,AAPL
2018-01-08,174.350006,177.360001,173.0,177.089996,173.059113,110005400,175.1800005,AAPL
2018-01-15,177.899994,180.100006,175.070007,178.46000700000005,174.397949,127571200,177.58500650000002,AAPL
2018-01-22,177.300003,179.440002,170.059998,171.509995,167.60613999999995,191574800,174.75,AAPL
2018-01-29,170.160004,170.160004,160.100006,160.5,156.84674099999995,262992100,165.13000499999998,AAPL
2018-02-05,159.100006,163.880005,150.240005,156.410004,152.84983799999995,317654000,157.060005,AAPL
2018-02-12,158.5,174.820007,157.509995,172.429993,169.1922,225336900,166.16500100000002,AAPL
2018-02-19,172.050003,175.649994,171.009995,175.5,172.20455900000005,136206400,173.3299945,AAPL
2018-02-26,176.350006,180.619995,172.449997,176.21000700000005,172.90123,202128400,176.53499599999998,AAPL
2018-03-05,175.21000700000005,180.0,174.270004,179.979996,176.600418,139852700,177.135002,AAPL
2018-03-12,180.289993,183.5,177.619995,178.020004,174.677246,155417500,180.5599975,AAPL
2018-03-19,177.320007,177.470001,164.940002,164.940002,161.842865,171953900,171.20500149999998,AAPL
2018-03-26,168.070007,175.149994,165.190002,167.779999,164.629501,158530800,170.169998,AAPL
2018-04-02,166.639999,174.229996,164.470001,168.380005,165.218262,164408800,169.3499985,AAPL
2018-04-09,169.880005,175.839996,169.850006,174.729996,171.44902,127871500,172.84500100000002,AAPL
2018-04-16,175.029999,178.940002,165.429993,165.720001,162.60818500000005,169141800,172.1849975,AAPL
2018-04-23,166.830002,166.919998,160.630005,162.320007,159.272049,162208400,163.7750015,AAPL
2018-04-30,162.130005,184.25,161.839996,183.830002,180.378143,252805700,173.04499800000002,AAPL
2018-05-07,185.179993,190.369995,183.669998,188.589996,185.048767,148266900,187.0199965,AAPL
2018-05-14,189.009995,189.529999,185.100006,186.309998,183.51651,99248800,187.3150025,AAPL
2018-05-21,188.0,189.649994,185.759995,188.580002,185.752487,94394900,187.7049945,AAPL
2018-05-28,187.600006,190.259995,186.139999,190.240005,187.387604,92129900,188.199997,AAPL
2018-06-04,191.639999,194.199997,189.770004,191.699997,188.825699,116769800,191.9850005,AAPL
2018-06-11,191.350006,192.880005,188.259995,188.839996,186.008575,140187300,190.57,AAPL
2018-06-18,187.880005,189.220001,183.449997,184.919998,182.147354,125604400,186.33499899999998,AAPL
2018-06-25,183.399994,187.279999,180.729996,185.110001,182.334488,121620500,184.0049975,AAPL
2018-07-02,183.820007,188.429993,183.419998,187.970001,185.151627,65775500,185.9249955,AAPL
2018-07-09,189.5,191.839996,187.610001,191.330002,188.461243,85082200,189.72499850000003,AAPL
2018-07-16,191.520004,192.649994,189.199997,191.440002,188.569595,87934000,190.9249955,AAPL
2018-07-23,190.679993,195.960007,189.559998,190.979996,188.116501,94497200,192.76000249999998,AAPL
2018-07-30,191.899994,208.740005,189.070007,207.990005,204.871445,224189600,198.90500600000001,AAPL
2018-08-06,208.0,209.77999900000003,204.520004,207.529999,204.41835,121618700,207.15000150000003,AAPL
2018-08-13,207.699997,217.949997,207.699997,217.580002,215.06929,139352100,212.824997,AAPL
2018-08-20,218.100006,219.179993,213.839996,216.160004,213.66568,112825200,216.5099945,AAPL
2018-08-27,217.149994,228.869995,216.330002,227.630005,225.003342,162690600,222.5999985,AAPL
2018-09-03,228.410004,229.669998,220.710007,221.300003,218.746384,132632900,225.1900025,AAPL
2018-09-10,220.949997,228.350006,216.470001,223.839996,221.25705,198249900,222.41000350000002,AAPL
2018-09-17,222.149994,222.949997,215.300003,217.660004,215.148376,218746100,219.125,AAPL
2018-09-24,216.820007,226.440002,216.630005,225.740005,223.135147,129343100,221.53500350000002,AAPL
2018-10-01,227.949997,233.470001,220.580002,224.289993,221.701859,142666300,227.0250015,AAPL
2018-10-08,222.210007,227.270004,212.320007,222.110001,219.547028,192007800,219.7950055,AAPL
2018-10-15,221.160004,222.990005,213.0,219.309998,216.779327,148520400,217.9950025,AAPL
2018-10-22,219.789993,224.229996,212.669998,216.300003,213.804077,185599600,218.449997,AAPL
2018-10-29,219.190002,222.360001,205.429993,207.479996,205.085831,270606300,213.894997,AAPL
2018-11-05,204.300003,210.119995,198.169998,204.470001,202.110565,191199400,204.1449965,AAPL
2018-11-12,199.0,199.850006,185.929993,193.529999,191.964279,242226500,192.8899995,AAPL
2018-11-19,190.0,190.699997,172.100006,172.28999299999995,170.896118,164498700,181.4000015,AAPL
2018-11-26,174.240005,182.800003,170.259995,178.580002,177.135223,213749900,176.529999,AAPL
2018-12-03,184.460007,184.940002,168.300003,168.490005,167.12686200000005,167526800,176.6200025,AAPL
2018-12-10,165.0,172.570007,163.330002,165.479996,164.14122,217537700,167.9500045,AAPL
2018-12-17,165.449997,168.350006,149.630005,150.729996,149.51054399999995,287694300,158.9900055,AAPL
2018-12-24,148.149994,158.520004,146.589996,156.229996,154.966034,191160200,152.555,AAPL
2018-12-31,158.529999,159.360001,142.0,148.259995,147.06051599999995,221894400,150.6800005,AAPL
2019-01-07,148.699997,154.529999,145.899994,152.28999299999995,151.057922,203706100,150.21499649999998,AAPL
2019-01-14,150.850006,157.880005,149.220001,156.820007,155.551285,155292000,153.550003,AAPL
2019-01-21,156.410004,158.130005,151.699997,157.759995,156.483673,112501600,154.91500100000002,AAPL
2019-01-28,155.78999299999995,169.0,153.660004,166.520004,165.172806,202296800,161.33000199999998,AAPL
2019-02-04,167.410004,175.570007,167.279999,170.410004,169.031326,151398400,171.425003,AAPL
2019-02-11,171.050003,172.479996,169.25,170.419998,169.76623500000005,112229600,170.864998,AAPL
2019-02-18,169.71000700000005,173.320007,169.490005,172.970001,172.30645800000005,81250100,171.40500600000001,AAPL
2019-02-25,174.160004,175.869995,172.729996,174.970001,174.29878200000005,120880600,174.2999955,AAPL
2019-03-04,175.690002,177.75,169.5,172.910004,172.246689,116744300,173.625,AAPL
2019-03-11,175.490005,187.330002,175.350006,186.119995,185.406006,158133500,181.34000400000002,AAPL
2019-03-18,185.800003,197.690002,184.729996,191.050003,190.317093,182343300,191.20999899999998,AAPL
2019-03-25,191.509995,192.880005,184.580002,189.949997,189.221313,167838600,188.7300035,AAPL
2019-04-01,191.639999,197.100006,188.380005,197.0,196.244263,111540400,192.7400055,AAPL
2019-04-08,196.419998,202.850006,196.210007,198.869995,198.107086,132006700,199.5300065,AAPL
2019-04-15,198.580002,204.149994,198.009995,203.860001,203.077957,96335600,201.0799945,AAPL
2019-04-22,202.830002,208.479996,202.119995,204.300003,203.516266,97495400,205.2999955,AAPL
2019-04-29,204.399994,215.309998,199.110001,211.75,210.937683,186455600,207.2099995,AAPL
2019-05-06,204.289993,208.839996,192.770004,197.179993,196.423569,173663600,200.805,AAPL
2019-05-13,187.710007,192.470001,182.850006,189.0,189.0,186415500,187.66000350000002,AAPL
2019-05-20,183.520004,188.0,177.809998,178.970001,178.970001,156970100,182.904999,AAPL
2019-05-27,178.919998,180.589996,174.990005,175.070007,175.070007,104691400,177.79000050000002,AAPL
2019-06-03,175.600006,191.919998,170.270004,190.149994,190.149994,154348200,181.095001,AAPL
2019-06-10,191.809998,196.789993,190.300003,192.740005,192.740005,111843100,193.54499800000002,AAPL
2019-06-17,192.899994,200.289993,192.169998,198.449997,198.449997,40757000,196.2299955,AAPL
